CH4	-40.498597
AMMONIA	-56.544961
WATER	-76.422349
ACETYLENE	-77.327429
HCN	-93.431246
FORMALDEHYDE	-114.505268
CPD-9312	-79.787269
METOH	-115.701876
CPD-19558	-116.633775
ACETALD	-153.812518
FORMAMIDE	-169.885594
CPD-18984	-119.078157
ETOH	-154.998148
CPD-19003	-153.766642
ACETONE	-193.116476
ACETAMIDE	-209.187468
UREA	-225.247724
CPD-19056	-158.370016
ISO-PROPANOL	-194.294663
CPD-15163	-190.650543
CPD-8887	-227.825074
CPD-8860	-172.032826
CPD-665	-193.102798
CPD-18959	-229.041086
GLYCOLALDEHYDE	-229.019918
CPD-18985	-158.36894
PROPANOL	-194.28893
GLYCOL	-230.211195
S-12-EPOXYPROPANE	-193.065979
CPD-19460	-193.060777
ACETONE-OXIME	-248.405354
CPD-13300	-210.12818
IMIDAZOLE-RING	-226.187104
CPD-15491	-229.995393
CPD-19012	-233.589759
METHYL-GLYOXAL	-267.132534
CPD-4864	-211.324525
CPD-7000	-232.394589
CPD-358	-268.316982
CPD-581	-248.459383
ACETOL	-268.331307
MEK	-232.408256
PROPIONAMIDE	-248.478935
CPD-19237	-248.474272
CPD-18732	-264.533633
METHYL-ACETATE	-268.351214
CPD-14534	-284.390143
GLY	-284.40095
ISOBUTANOL	-233.581067
CPD-8891	-269.508213
CPD-19080	-233.585602
CPD-19010	-232.364091
CPD-18987	-231.184401
CPD-12327	-211.324151
BUTANAL	-232.39356
CPD-18958	-268.337439
HYDROXYPROPANAL	-268.312338
CPD-9285	-197.659721
BUTANOL	-233.579515
DIETHYLETHER	-233.578016
2-METHOXYETHANOL	-269.494828
CPD-347	-269.498456
CPD-15584	-210.098937
PYRAZOLE	-226.170637
CPD-14546	-301.433583
CPD-14546	-301.417032
CPD-54	-281.532762
CPD-11021	-265.476219
BENZENE	-232.192047
PYRIDINE	-248.239325
PYRIMIDINE-RING	-264.289179
2-HYDROXY-2-METHYLPROPANENITRILE	-286.5365
CPD0-1678	-271.687368
CPD-19037	-307.613529
CPD-19013	-308.800675
CPD-19059	-272.878675
CPD-19011	-272.867062
CPD-7031	-271.685015
CPD-11435	-287.760264
PENTAN-2-ONE	-271.699054
BUTYRAMIDE	-287.769373
ETHYLACETATE	-307.647075
URETHAN	-323.710041
SARCOSINE	-323.684532
CPD-7032	-272.869568
CPD-19083	-272.876391
DIACETYL	-306.43831
CPD0-1307	-271.697004
ISOBUTYRAMIDE	-287.770224
D-ALANINE	-323.695493
CPD-10353	-307.625022
CPD0-1232	-287.755519
BUTANEDIOL	-308.804403
CPD-13220	-271.699649
CPD0-2414	-307.612431
CPD-15782	-307.642398
CPD-12484	-303.819322
CPD-9383	-323.684119
DIHYDROXYACETONE	-343.524104
GLYCERALD	-343.533909
GLYCEROL	-344.719856
CPD-60	-301.424079
CYCLOPENTANONE	-270.501576
CPD-19607	-286.571234
CYCLOPENTANOL	-271.678618
4-HYDROXY-2-BUTYNAL	-305.161238
2-BUTYNE-14-DIOL	-306.345991
CPD-8862	-250.614891
CPD-9053	-271.684489
CPD-18957	-307.62831
CPD-13555	-307.604035
CPD-9288	-236.950436
PENTANOL	-272.870294
CPD-13560	-308.79022
CPD-8923	-235.758349
CPD0-1682	-307.589116
CPD0-1652	-265.467001
CPD0-1491	-297.582689
CPD0-1491	-297.583688
CPD-19704	-304.775338
2-HYDROXYPYRIDINE	-323.477888
CPD-11706	-343.34119
TOLUENE	-271.490149
ANILINE	-287.538453
PHENOL	-307.416622
CPD-12318	-323.462458
2-HYDROXYPYRIDINE	-323.47761
CPD0-2357	-343.32225
CPD-14102	-344.504224
CPD-19044	-346.923014
CPD-19088	-346.904195
CPD-20998	-312.159175
CPD-19085	-348.0892
CPD-10354	-346.91654
CPD-17880	-362.989148
CPD-19042	-362.978979
CPD-8879	-345.733546
CPD-809	-393.937268
DIMETHYL-GLYCINE	-362.969586
CPD-12700	-325.82893
N-FORMIMINO-GLYCINE	-377.845845
4-METHYLPENTANAL	-310.974733
N-FORMIMINO-GLYCINE	-377.845832
CPD-586	-327.060099
CPD-18998	-346.937865
CPD-6141	-362.978786
4-AMINO-BUTYRATE	-362.984179
CPD-13223	-310.990516
CPD-19958	-346.938388
CPD0-2276	-362.980507
23-PENTANEDIONE	-345.729675
CPD-3573	-381.66722
CPD-3621	-382.858645
CPD0-1952	-362.98614
CPD-298	-362.978421
SER	-398.907888
CPD-68	-361.767103
MALEIMIDE	-359.417566
SUCCIMIDE	-360.633206
HYDANTOIN	-376.691657
CPD-282	-308.591213
CYCLOHEXANONE	-309.7945
5-VALEROLACTONE	-345.73348
CYCLOHEXANOL	-310.975523
CPD-20950	-325.861628
CPD-8864	-303.565675
CPD-9052	-345.707696
HEXANAL	-310.97521
CPD-12598	-327.047326
CPD-18956	-346.918999
CPD-9286	-276.241061
HEXANOL-CMPD	-312.160938
DIPROPYLETHER	-312.159319
CPD-8871	-331.440449
CYTOSINE	-394.888044
CPD-9334	-410.950403
CPD-12428	-394.882445
CPD-9334	-410.940656
URACIL	-414.792566
CPD-12428	-394.877301
CPD-9334	-410.934076
URACIL	-414.76153
